57,57,35.882640839,-80.081993103,51150 Bailey Branch Apt. 519,Thomasville,US,America,New_York
58,58,33.522529602,-117.707550049,16116 Jessica Burgs Suite 660,Laguna Niguel,US,America,Los_Angeles
59,59,39.717338562,-74.969329834,0899 Jerry Trail Suite 841,Sicklerville,US,America,New_York
60,60,26.917560577,-82.078422546,67537 Clarke Club,Punta Gorda Isles,US,America,New_York
61,61,37.951431274,-91.771270752,1097 Santos Springs Suite 264,Rolla,US,America,Chicago
62,62,47.925258636,-97.032852173,7017 Andrew Rapid Apt. 518,Grand Forks,US,America,Chicago
63,63,26.217300415,-80.225883484,500 Butler Overpass Apt. 256,North Lauderdale,US,America,New_York
64,64,33.410118103,-91.061767578,4466 Brown Row,Greenville,US,America,Chicago
65,65,42.241130829,-88.316200256,6993 Diane Alley Apt. 489,Crystal Lake,US,America,Chicago
66,66,33.764461517,-117.793937683,8688 Audrey Springs Apt. 634,North Tustin,US,America,Los_Angeles
67,67,39.435340881,-84.202987671,20407 Atkins Union,Lebanon,US,America,New_York
68,68,36.065231323,-119.016769409,0824 Megan Prairie Suite 711,Porterville,US,America,Los_Angeles
69,69,35.250640869,-91.736251831,687 Bass Parks Apt. 893,Searcy,US,America,Chicago
70,70,33.036991119,-117.291976929,37658 Daniel Ranch,Encinitas,US,America,Los_Angeles
71,71,30.177459717,-81.387580872,731 Sanders Fords,Palm Valley,US,America,New_York
72,72,33.08013916,-83.23210144,3492 Lee Crescent,Milledgeville,US,America,New_York
73,73,38.918170929,-78.194442749,8847 Kramer Station,Front Royal,US,America,New_York
74,74,40.723709106,-73.950973511,96111 Kara Circle,Greenpoint,US,America,New_York
75,75,45.040798187,-93.263000488,18775 Martinez Crescent Suite 604,Columbia Heights,US,America,Chicago
76,76,42.739200592,-84.620811462,3042 Kevin Village,Waverly,US,America,Detroit
77,77,34.258071899,-88.70464325,1590 Joseph Drive Suite 568,Tupelo,US,America,Chicago
78,78,41.807529449,-87.656440735,765 Jared Radial Suite 022,New City,US,America,Chicago
79,79,20.889530182,-156.474319458,24000 Erin Point Suite 590,Kahului,US,America,Honolulu
80,80,35.052661896,-78.878356934,217 Burton Brooks Suite 714,Fayetteville,US,America,New_York
81,81,32.500701904,-94.740493774,891 David Run,Longview,US,America,Chicago
82,82,26.684509277,-80.667556763,63812 Richard Springs Suite 503,Belle Glade,US,America,New_York
83,83,42.970859528,-82.424911499,8789 Nicole Park,Port Huron,US,America,Detroit
84,84,33.08013916,-83.23210144,33769 Johnson Well Suite 027,Milledgeville,US,America,New_York
85,85,30.542699814,-97.546669006,599 Jennifer Loaf Suite 109,Hutto,US,America,Chicago
86,86,38.544910431,-121.740516663,1508 Taylor Track,Davis,US,America,Los_Angeles
87,87,34.774528503,-96.678337097,207 Mccullough Well Suite 564,Ada,US,America,Chicago
88,88,41.153759003,-87.887542725,45792 Tammy Centers Apt. 258,Bourbonnais,US,America,Chicago
89,89,47.380931854,-122.234840393,14562 William Canyon,Kent,US,America,Los_Angeles
90,90,38.963718414,-76.99080658,21730 Amy River,Chillum,US,America,New_York
91,91,39.322879791,-76.728027344,13991 Davis Village,Woodlawn,US,America,New_York
92,92,37.608760834,-77.373306274,2560 Krista Walk,Mechanicsville,US,America,New_York
93,93,41.807529449,-87.656440735,7515 Tom Roads Suite 330,New City,US,America,Chicago
94,94,40.349121094,-111.904663086,86848 Melissa Springs,Saratoga Springs,US,America,Denver
95,95,34.258071899,-88.70464325,2320 Alvarez Corners,Tupelo,US,America,Chicago
96,96,40.723709106,-73.950973511,185 Tamara Rapids Suite 719,Greenpoint,US,America,New_York
97,97,39.334270477,-76.439407349,28711 Golden Overpass,Middle River,US,America,New_York
98,98,33.08013916,-83.23210144,60975 Jessica Squares,Milledgeville,US,America,New_York
99,99,32.540439606,-82.903747559,8156 Carr Ford Suite 784,Dublin,US,America,New_York
100,100,38.588939667,-89.990379333,2194 Kyle Stream,Fairview Heights,US,America,Chicago
101,101,36.910228729,-121.756889343,550 James Creek,Watsonville,US,America,Los_Angeles
102,102,40.723709106,-73.950973511,26852 Douglas Bypass,Greenpoint,US,America,New_York
103,103,32.420669556,-104.228843689,778 Christopher Mill Suite 687,Carlsbad,US,America,Denver
104,104,41.153759003,-87.887542725,50525 Christopher Fords,Bourbonnais,US,America,Chicago
105,105,35.882640839,-80.081993103,4360 Alexandra Tunnel Apt. 042,Thomasville,US,America,New_York
106,106,44.990119934,-123.02620697,6807 Ann Crossroad Apt. 921,Keizer,US,America,Los_Angeles
107,107,34.258071899,-88.70464325,216 Brandon Loop Apt. 096,Tupelo,US,America,Chicago
108,108,38.544910431,-121.740516663,58810 Cathy Trail Apt. 166,Davis,US,America,Los_Angeles
109,109,41.242549896,-82.615730286,2962 Brenda Creek Apt. 741,Norwalk,US,America,New_York
110,110,41.00510025,-73.784576416,541 Brock Estate Apt. 848,Scarsdale,US,America,New_York
111,111,40.567539215,-89.640663147,052 Werner Shoals,Pekin,US,America,Chicago
112,112,37.717151642,-122.404327393,9028 Robert Isle,Visitacion Valley,US,America,Los_Angeles
113,113,39.45621109,-77.963890076,72998 Willis Wall,Martinsburg,US,America,New_York
114,114,32.500701904,-94.740493774,09845 Monica Lights,Longview,US,America,Chicago
115,115,40.273700714,-76.884422302,00924 Phillip Parks Suite 519,Harrisburg,US,America,New_York
116,116,40.822319031,-74.159866333,0329 Rebecca Shore,Nutley,US,America,New_York
117,117,31.762119293,-95.63079071,4647 Kristine Fields Suite 710,Palestine,US,America,Chicago
118,118,34.256278992,-78.044708252,9684 Jacob Forge Suite 828,Leland,US,America,New_York
119,119,42.933689117,-72.278137207,07396 Wells Mill Apt. 745,Keene,US,America,New_York
120,120,40.655380249,-74.38986969,840 Michael Knolls,Scotch Plains,US,America,New_York
121,121,42.553081512,-87.933410645,300 Heather Gateway,Pleasant Prairie,US,America,Chicago
122,122,39.785041809,-85.769416809,36746 Stanley Green,Greenfield,US,America,Indiana/Indianapolis
123,123,33.950149536,-118.039169312,06268 Lewis Place Suite 121,South Whittier,US,America,Los_Angeles
124,124,28.900539398,-81.263671875,238 Lindsey Walks,Deltona,US,America,New_York
125,125,35.747879028,-95.369689941,32342 Andrea Glen Apt. 236,Muskogee,US,America,Chicago
126,126,34.06634903,-84.678367615,374 Powell Mountains,Acworth,US,America,New_York
127,127,34.096111298,-118.105827332,1227 Patricia Lake,San Gabriel,US,America,Los_Angeles
128,128,25.679269791,-80.317268372,771 Brooks Pike Apt. 376,Kendall,US,America,New_York
129,129,39.006221771,-77.428596497,8403 Jordan Centers Suite 649,Sterling,US,America,New_York
130,130,41.854198456,-87.665611267,19752 Allen Mews Suite 000,Lower West Side,US,America,Chicago
131,131,34.639148712,-120.457939148,19041 Jennifer Flats Suite 716,Lompoc,US,America,Los_Angeles
132,132,42.970859528,-82.424911499,5248 Christopher Viaduct,Port Huron,US,America,Detroit
133,133,39.575820923,-105.112213135,3975 Joseph Keys,Ken Caryl,US,America,Denver
134,134,38.918170929,-78.194442749,0835 Angela Station,Front Royal,US,America,New_York
135,135,37.736038208,-120.935493469,1986 John Cove,Riverbank,US,America,Los_Angeles
136,136,41.720588684,-87.701721191,9388 Matthew Plaza Apt. 270,Evergreen Park,US,America,Chicago
137,137,39.322879791,-76.728027344,220 Janice Gateway Apt. 446,Woodlawn,US,America,New_York
138,138,29.651630402,-82.324829102,997 Stephanie Pine Suite 656,Gainesville,US,America,New_York
139,139,26.917560577,-82.078422546,97436 Reese Junction Apt. 941,Punta Gorda Isles,US,America,New_York
140,140,34.774528503,-96.678337097,541 Katrina Garden Apt. 985,Ada,US,America,Chicago
141,141,26.684509277,-80.667556763,302 Parker Plains Apt. 197,Belle Glade,US,America,New_York
142,142,36.610328674,-88.314758301,67835 Andrew Fords,Murray,US,America,Chicago
143,143,39.717338562,-74.969329834,3258 Robbins Lock Suite 571,Sicklerville,US,America,New_York
144,144,41.753379822,-86.110839844,79318 Middleton Roads,Granger,US,America,Indiana/Indianapolis
145,145,26.917560577,-82.078422546,97939 Johnson Oval Suite 830,Punta Gorda Isles,US,America,New_York
146,146,47.380931854,-122.234840393,60583 White Plains,Kent,US,America,Los_Angeles
147,147,40.931209564,-73.898750305,102 Johnson Ways Apt. 763,Yonkers,US,America,New_York
148,148,36.610328674,-88.314758301,47723 Campbell Shoal Suite 928,Murray,US,America,Chicago
149,149,44.27804184,-88.27204895,7607 Andrea Track,Kaukauna,US,America,Chicago
150,150,41.276210785,-72.868431091,4619 Wilkins Wall,East Haven,US,America,New_York
151,151,39.575820923,-105.112213135,718 Harrison Motorway,Ken Caryl,US,America,Denver
152,152,34.639148712,-120.457939148,14029 Nicholas Ports Suite 368,Lompoc,US,America,Los_Angeles
153,153,36.065231323,-119.016769409,555 Davidson Ranch,Porterville,US,America,Los_Angeles
154,154,43.165470123,-77.700660706,82336 Wells Alley Suite 360,Gates-North Gates,US,America,New_York
155,155,32.500701904,-94.740493774,8021 Christopher Mountain,Longview,US,America,Chicago
156,156,41.276210785,-72.868431091,90614 Jessica Fall Apt. 250,East Haven,US,America,New_York
157,157,40.680660248,-73.47428894,936 Tucker Island Apt. 175,Massapequa,US,America,New_York
158,158,40.646209717,-73.970687866,3257 Daniel Lights,Kensington,US,America,New_York
159,159,39.091121674,-94.415512085,564 Kaufman Trafficway Suite 174,Independence,US,America,Chicago
160,160,39.45621109,-77.963890076,75469 Mariah Crest Suite 587,Martinsburg,US,America,New_York
161,161,39.717338562,-74.969329834,07585 Chris Ports Suite 356,Sicklerville,US,America,New_York
162,162,33.522529602,-117.707550049,178 Baxter Junctions Apt. 033,Laguna Niguel,US,America,Los_Angeles
163,163,41.00510025,-73.784576416,298 Adrian Wall,Scarsdale,US,America,New_York
164,164,34.256278992,-78.044708252,7314 Michael Court,Leland,US,America,New_York
165,165,43.100898743,-75.232658386,9271 Timothy Port,Utica,US,America,New_York
166,166,36.910228729,-121.756889343,8786 Baker Forks,Watsonville,US,America,Los_Angeles
167,167,30.177459717,-81.387580872,965 William Motorway,Palm Valley,US,America,New_York
168,168,27.099779129,-82.45426178,376 Smith Dale Suite 279,Venice,US,America,New_York
169,169,33.98154068,-81.236213684,9473 Anna Views Apt. 820,Lexington,US,America,New_York
170,170,39.334270477,-76.439407349,926 Laura Branch Apt. 575,Middle River,US,America,New_York
171,171,33.722549438,-116.376968384,09981 Caitlin Rapids,Palm Desert,US,America,Los_Angeles
172,172,38.963718414,-76.99080658,5678 Oconnell Lodge,Chillum,US,America,New_York
173,173,36.2082901,-115.983909607,8582 Rollins Summit,Pahrump,US,America,Los_Angeles
174,174,43.100898743,-75.232658386,5945 Leah Walk,Utica,US,America,New_York
175,175,25.679269791,-80.317268372,8822 Jared Forks,Kendall,US,America,New_York
176,176,39.785041809,-85.769416809,520 Ray Mountain,Greenfield,US,America,Indiana/Indianapolis
177,177,35.052661896,-78.878356934,6048 Johnson Loop Suite 635,Fayetteville,US,America,New_York
178,178,42.241130829,-88.316200256,155 Courtney Trafficway Suite 803,Crystal Lake,US,America,Chicago
179,179,40.931209564,-73.898750305,797 Gene Mountains,Yonkers,US,America,New_York
180,180,40.680660248,-73.47428894,026 Katrina Street,Massapequa,US,America,New_York
181,181,40.680660248,-73.47428894,973 Williams Islands,Massapequa,US,America,New_York
182,182,40.577880859,-73.959579468,76363 Sanders Prairie Apt. 448,Brighton Beach,US,America,New_York
183,183,32.525150299,-93.750183105,325 Amanda Cliffs Apt. 695,Shreveport,US,America,Chicago
184,184,40.245368958,-75.649627686,19922 French Manor,Pottstown,US,America,New_York
185,185,33.931129456,-117.548660278,90622 Anthony Islands,Norco,US,America,Los_Angeles
186,186,40.723709106,-73.950973511,53267 Walter Dam,Greenpoint,US,America,New_York
187,187,41.850589752,-87.882003784,39507 Williams Garden,Westchester,US,America,Chicago
188,188,39.717338562,-74.969329834,84006 Moore Plaza,Sicklerville,US,America,New_York
189,189,38.963718414,-76.99080658,1086 Johnson Path Apt. 155,Chillum,US,America,New_York
190,190,32.420669556,-104.228843689,0269 Marcus Turnpike,Carlsbad,US,America,Denver
191,191,32.525150299,-93.750183105,762 Shawn Greens Apt. 615,Shreveport,US,America,Chicago
192,192,42.241130829,-88.316200256,1607 Munoz River,Crystal Lake,US,America,Chicago
193,193,40.646209717,-73.970687866,59306 Holly Underpass,Kensington,US,America,New_York
194,194,28.900539398,-81.263671875,597 Bass Passage Suite 125,Deltona,US,America,New_York
195,195,38.060840607,-97.929771423,8081 Smith Trail,Hutchinson,US,America,Chicago
196,196,45.040798187,-93.263000488,793 Boyd Station,Columbia Heights,US,America,Chicago
197,197,43.914520264,-69.965332031,8209 Darlene Bypass,Brunswick,US,America,New_York
198,198,36.065231323,-119.016769409,118 Lisa Flats Suite 544,Porterville,US,America,Los_Angeles
199,199,40.646209717,-73.970687866,8022 Renee Squares Apt. 808,Kensington,US,America,New_York
200,200,47.380931854,-122.234840393,0562 Russell Divide,Kent,US,America,Los_Angeles
201,201,34.096679688,-117.719779968,184 Bell Shores,Claremont,US,America,Los_Angeles
202,202,39.717338562,-74.969329834,10788 Berg Island Suite 357,Sicklerville,US,America,New_York
203,203,39.320110321,-76.515518188,924 Vincent Station,Rosedale,US,America,New_York
204,204,41.807529449,-87.656440735,98575 Valenzuela Shore,New City,US,America,Chicago
205,205,46.092731476,-88.642349243,12761 Walton Crest,Iron River,US,America,Menominee
206,206,35.614521027,-88.813949585,158 Robles Hollow Suite 025,Jackson,US,America,Chicago
207,207,40.728160858,-74.077636719,452 Green Fall Apt. 138,Jersey City,US,America,New_York
208,208,41.00510025,-73.784576416,1991 Melissa Hollow,Scarsdale,US,America,New_York
209,209,39.091121674,-94.415512085,7722 Sandra Drive,Independence,US,America,Chicago
210,210,27.099779129,-82.45426178,228 Thomas Garden Apt. 841,Venice,US,America,New_York
211,211,29.538850784,-95.447441101,15245 Daniel Islands Suite 450,Fresno,US,America,Chicago
212,212,46.323738098,-120.008651733,72537 Collin Radial,Sunnyside,US,America,Los_Angeles
213,213,42.553081512,-87.933410645,1275 Carter Valleys,Pleasant Prairie,US,America,Chicago
214,214,26.189239502,-98.155288696,64767 Thomas Valleys,San Juan,US,America,Chicago
215,215,41.00510025,-73.784576416,51191 Sandoval Prairie Suite 207,Scarsdale,US,America,New_York
216,216,34.258071899,-88.70464325,792 Miller Knolls,Tupelo,US,America,Chicago
217,217,34.096111298,-118.105827332,15300 Ruiz Ports,San Gabriel,US,America,Los_Angeles
218,218,42.527870178,-70.928657532,5830 Nielsen Greens Suite 891,Peabody,US,America,New_York
219,219,34.774528503,-96.678337097,727 Mathis Wall,Ada,US,America,Chicago
220,220,37.608760834,-77.373306274,095 Kyle Cliff,Mechanicsville,US,America,New_York
221,221,34.216388702,-119.037597656,76858 Warren Point,Camarillo,US,America,Los_Angeles
222,222,41.843639374,-87.712547302,4600 Peters Union,South Lawndale,US,America,Chicago
223,223,28.900539398,-81.263671875,9544 Bennett Passage,Deltona,US,America,New_York
224,224,34.14250946,-118.255081177,212 Thompson Glens Suite 586,Glendale,US,America,Los_Angeles
225,225,43.540721893,-116.563461304,6226 Key Views Apt. 412,Nampa,US,America,Boise
226,226,29.538850784,-95.447441101,5273 Duran Bridge,Fresno,US,America,Chicago
227,227,40.655380249,-74.38986969,8799 Stuart Key,Scotch Plains,US,America,New_York
228,228,32.500701904,-94.740493774,252 Young Plaza,Longview,US,America,Chicago
229,229,41.720588684,-87.701721191,43245 George Flats Apt. 640,Evergreen Park,US,America,Chicago
230,230,38.060840607,-97.929771423,8424 Julie Grove,Hutchinson,US,America,Chicago
231,231,41.276210785,-72.868431091,6146 Johnson Isle,East Haven,US,America,New_York
232,232,39.322879791,-76.728027344,02553 Walter Park Apt. 453,Woodlawn,US,America,New_York
233,233,33.410118103,-91.061767578,43221 Navarro Shores,Greenville,US,America,Chicago
234,234,28.900539398,-81.263671875,3912 Horn Lakes Suite 585,Deltona,US,America,New_York
235,235,46.092731476,-88.642349243,831 Kemp Pines,Iron River,US,America,Menominee
236,236,37.717151642,-122.404327393,281 Melissa Stream Suite 821,Visitacion Valley,US,America,Los_Angeles
237,237,34.216388702,-119.037597656,131 Reynolds Crescent,Camarillo,US,America,Los_Angeles
238,238,38.70734024,-77.023033142,00902 Terry Common Apt. 082,Fort Washington,US,America,New_York
239,239,33.448719025,-86.787773132,483 Liu Manors Apt. 015,Vestavia Hills,US,America,Chicago
240,240,42.358428955,-71.059768677,457 Brian Run,Boston,US,America,New_York
241,241,42.425098419,-71.066162109,72117 Gross Inlet,Malden,US,America,New_York
242,242,41.900100708,-71.089767456,20866 Keith Mill,Taunton,US,America,New_York
243,243,38.963718414,-76.99080658,522 Wiley Trail,Chillum,US,America,New_York
244,244,41.276210785,-72.868431091,6925 Roger Mill Suite 135,East Haven,US,America,New_York
245,245,33.929458618,-116.977249146,472 Craig Meadows Suite 994,Beaumont,US,America,Los_Angeles
246,246,32.420669556,-104.228843689,01566 Harrington Square Apt. 476,Carlsbad,US,America,Denver
247,247,41.481990814,-81.798187256,750 Christina Village,Lakewood,US,America,New_York
248,248,38.060840607,-97.929771423,188 Austin Fords,Hutchinson,US,America,Chicago
249,249,33.544281006,-84.233810425,76775 James Ford,Stockbridge,US,America,New_York
250,250,42.739200592,-84.620811462,301 Daniel Viaduct Apt. 369,Waverly,US,America,Detroit
251,251,34.216388702,-119.037597656,454 Jacob Forges Suite 505,Camarillo,US,America,Los_Angeles
252,252,43.914520264,-69.965332031,0969 Justin Passage,Brunswick,US,America,New_York
253,253,31.845680237,-102.367637634,11416 Jonathan Lights Apt. 798,Odessa,US,America,Chicago
254,254,45.494281769,-122.867050171,031 Sean Expressway Suite 427,Aloha,US,America,Los_Angeles
255,255,38.70734024,-77.023033142,0101 Hardy Inlet Apt. 841,Fort Washington,US,America,New_York
256,256,39.729431152,-104.831916809,20155 Bradford Gardens Suite 974,Aurora,US,America,Denver
257,257,36.2082901,-115.983909607,492 Ramirez Crossing,Pahrump,US,America,Los_Angeles
258,258,32.525150299,-93.750183105,5911 Anderson Bridge Suite 736,Shreveport,US,America,Chicago
259,259,40.94065094,-73.996810913,135 Alexander Spur,Dumont,US,America,New_York
260,260,42.739200592,-84.620811462,064 Howell Fields,Waverly,US,America,Detroit
261,261,41.720588684,-87.701721191,629 Adams Well Apt. 035,Evergreen Park,US,America,Chicago
262,262,33.036991119,-117.291976929,983 Mary Grove Apt. 643,Encinitas,US,America,Los_Angeles
263,263,47.805271149,-122.240638733,44152 Johnson Row Suite 048,Bothell West,US,America,Los_Angeles
264,264,43.610618591,-72.972610474,9882 Baldwin Shoal Suite 341,Rutland,US,America,New_York
265,265,42.30865097,-83.482162476,0433 Brittany Divide Apt. 837,Canton,US,America,Detroit
266,266,42.241130829,-88.316200256,496 Jeanette Divide Suite 055,Crystal Lake,US,America,Chicago
267,267,32.525150299,-93.750183105,29229 Carlos Harbors,Shreveport,US,America,Chicago
268,268,37.717151642,-122.404327393,198 Stephanie Run,Visitacion Valley,US,America,Los_Angeles
269,269,40.677051544,-73.89125061,91749 Park Underpass,Cypress Hills,US,America,New_York
270,270,33.72069931,-116.216766357,620 Brady Ports Apt. 511,Indio,US,America,Los_Angeles
271,271,35.747879028,-95.369689941,296 Figueroa Crescent,Muskogee,US,America,Chicago
272,272,34.14250946,-118.255081177,660 Scott Heights Apt. 839,Glendale,US,America,Los_Angeles
273,273,42.358428955,-71.059768677,2852 William Island Apt. 533,Boston,US,America,New_York
274,274,41.558151245,-73.051498413,191 Wood Road Apt. 326,Waterbury,US,America,New_York
275,275,40.680660248,-73.47428894,23771 Huff Highway,Massapequa,US,America,New_York
276,276,38.918170929,-78.194442749,647 Michael Trafficway Apt. 037,Front Royal,US,America,New_York
277,277,44.990119934,-123.02620697,71318 Cassandra Plaza,Keizer,US,America,Los_Angeles
278,278,37.524871826,-77.557769775,31966 Paige Plaza,Bon Air,US,America,New_York
279,279,33.98154068,-81.236213684,1186 William Mountain,Lexington,US,America,New_York
280,280,32.351261139,-95.301063538,289 Diana Inlet Suite 896,Tyler,US,America,Chicago
281,281,40.646209717,-73.970687866,832 Joseph Islands Suite 805,Kensington,US,America,New_York
282,282,35.882640839,-80.081993103,612 Wilson Ramp Apt. 827,Thomasville,US,America,New_York
283,283,41.850589752,-87.882003784,734 Craig Overpass Suite 589,Westchester,US,America,Chicago
284,284,35.614521027,-88.813949585,2278 Wesley Forges,Jackson,US,America,Chicago
285,285,44.990119934,-123.02620697,241 Conner Street Apt. 023,Keizer,US,America,Los_Angeles
286,286,28.549440384,-81.772850037,2943 Derek Ville Suite 239,Clermont,US,America,New_York
287,287,39.45621109,-77.963890076,4229 Derrick Wells,Martinsburg,US,America,New_York
288,288,44.990119934,-123.02620697,419 Mckinney Trail,Keizer,US,America,Los_Angeles
289,289,28.900539398,-81.263671875,985 Rachel Freeway,Deltona,US,America,New_York
290,290,37.717151642,-122.404327393,874 Farrell Orchard Suite 311,Visitacion Valley,US,America,Los_Angeles
291,291,45.040798187,-93.263000488,48476 Allison Summit Suite 010,Columbia Heights,US,America,Chicago
292,292,39.960971832,-75.608039856,6500 Sue Rapids,West Chester,US,America,New_York
293,293,41.807529449,-87.656440735,3295 Jennifer Corners Suite 346,New City,US,America,Chicago
294,294,47.380931854,-122.234840393,3959 Marc Divide Suite 828,Kent,US,America,Los_Angeles
295,295,41.558151245,-73.051498413,286 Young Light Suite 334,Waterbury,US,America,New_York
296,296,45.539291382,-122.387306213,973 Jasmine Road Apt. 975,Troutdale,US,America,Los_Angeles
297,297,33.98154068,-81.236213684,7603 Newton Key Apt. 078,Lexington,US,America,New_York
298,298,30.166879654,-96.397743225,810 Williams Lakes,Brenham,US,America,Chicago
299,299,41.676399231,-91.580451965,171 Graham River,Coralville,US,America,Chicago
300,300,33.722549438,-116.376968384,978 Hall Parkway Apt. 655,Palm Desert,US,America,Los_Angeles
301,301,34.256278992,-78.044708252,720 Anna Brook,Leland,US,America,New_York
302,302,39.785041809,-85.769416809,79463 Alexa Oval,Greenfield,US,America,Indiana/Indianapolis
303,303,34.774528503,-96.678337097,964 Daniel Crossing,Ada,US,America,Chicago
304,304,36.910228729,-121.756889343,1908 Mary Throughway,Watsonville,US,America,Los_Angeles
305,305,45.160240173,-93.088829041,475 Rachel Light Apt. 640,Lino Lakes,US,America,Chicago
306,306,27.718090057,-82.351760864,505 Ronald Street Apt. 980,Sun City Center,US,America,New_York
307,307,41.503429413,-74.010421753,95940 Griffin Forest,Newburgh,US,America,New_York
308,308,36.910228729,-121.756889343,72939 Bell Greens Suite 229,Watsonville,US,America,Los_Angeles
309,309,34.216388702,-119.037597656,91524 Shane Flats,Camarillo,US,America,Los_Angeles
